"filename", "language", "JavaScript", "HTML", "JSON", "CSS", "Markdown", "comment", "blank", "total"
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/README.md", "Markdown", 0, 0, 0, 0, 10, 0, 8, 18
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/app.js", "JavaScript", 109, 0, 0, 0, 0, 15, 19, 143
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/package-lock.json", "JSON", 0, 0, 4028, 0, 0, 0, 1, 4029
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/package.json", "JSON", 0, 0, 26, 0, 0, 0, 1, 27
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/public/script.js", "JavaScript", 27, 0, 0, 0, 0, 0, 3, 30
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/public/styles.css", "CSS", 0, 0, 0, 93, 0, 0, 16, 109
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/Espn_apis/fetch_wrapper.js", "JavaScript", 40, 0, 0, 0, 0, 8, 21, 69
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/Espn_apis/get/get_news.js", "JavaScript", 41, 0, 0, 0, 0, 7, 6, 54
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/Espn_apis/get/get_stats.js", "JavaScript", 115, 0, 0, 0, 0, 9, 13, 137
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/Espn_apis/get/get_teams.js", "JavaScript", 34, 0, 0, 0, 0, 4, 9, 47
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/controller/db_get_news.js", "JavaScript", 32, 0, 0, 0, 0, 2, 14, 48
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/controller/db_teams_creation.js", "JavaScript", 43, 0, 0, 0, 0, 10, 9, 62
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/controller/get_top_players.js", "JavaScript", 60, 0, 0, 0, 0, 4, 10, 74
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/controller/test.js", "JavaScript", 6, 0, 0, 0, 0, 6, 5, 17
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/controller/update_db_page.js", "JavaScript", 53, 0, 0, 0, 0, 251, 23, 327
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/models/athletes/mlb_top_players_schema.js", "JavaScript", 33, 0, 0, 0, 0, 1, 2, 36
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/models/athletes/nba_top_players_schema.js", "JavaScript", 34, 0, 0, 0, 0, 1, 2, 37
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/models/athletes/nfl_top_players_schema.js", "JavaScript", 33, 0, 0, 0, 0, 1, 3, 37
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/models/pages/mlb_page_schema.js", "JavaScript", 60, 0, 0, 0, 0, 7, 4, 71
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/models/pages/nba_page__schema.js", "JavaScript", 58, 0, 0, 0, 0, 7, 4, 69
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/models/pages/news_page_schema.js", "JavaScript", 9, 0, 0, 0, 0, 0, 5, 14
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/models/pages/nfl_page_db.js", "JavaScript", 62, 0, 0, 0, 0, 4, 5, 71
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/models/teams/all_teams/single_team_record_schema.js", "JavaScript", 12, 0, 0, 0, 0, 0, 2, 14
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/src/database/models/teams/top_team_players_schema.js", "JavaScript", 7, 0, 0, 0, 0, 0, 3, 10
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/vercel.json", "JSON", 0, 0, 15, 0, 0, 0, 0, 15
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/views/home.ejs", "HTML", 0, 38, 0, 0, 0, 0, 5, 43
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/views/mlb.ejs", "HTML", 0, 179, 0, 0, 0, 1, 14, 194
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/views/nba.ejs", "HTML", 0, 178, 0, 0, 0, 2, 13, 193
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/views/nfl.ejs", "HTML", 0, 162, 0, 0, 0, 1, 12, 175
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/views/reusables/footer.ejs", "HTML", 0, 14, 0, 0, 0, 0, 1, 15
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/views/reusables/githubLogo.ejs", "HTML", 0, 5, 0, 0, 0, 0, 0, 5
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/views/reusables/header.ejs", "HTML", 0, 31, 0, 0, 0, 1, 2, 34
"/Users/christophernastasi/Documents/GitHub/ProjectTwo/views/reusables/search.ejs", "HTML", 0, 6, 0, 0, 0, 0, 1, 7
"Total", "-", 868, 613, 4069, 93, 10, 342, 236, 6231